ID,DATE,ELEMENT,VALUE,MFLAG,QFLAG,SFLAG,OBSTIME,ID,LATITUDE,LONGITUDE,ELEVATION,STATE,NAME,GSN_FLAG,HCN_CRN_FLAG,WMO_ID,COLUMN_9,COLUMN_10,COLUMN_11,COLUMN_12
"ASN00009256","20190106","TMAX","299","","","a","","ASN00009256","-322.433","1.156.839","6.0","GARDEN","ISLAND","HSF","95607","","","","",""
"ASN00009256","20190107","TMAX","253","","","a","","ASN00009256","-322.433","1.156.839","6.0","GARDEN","ISLAND","HSF","95607","","","","",""
"ASN00009256","20190108","TMAX","280","","","a","","ASN00009256","-322.433","1.156.839","6.0","GARDEN","ISLAND","HSF","95607","","","","",""
"ASN00009256","20190109","TMAX","255","","","a","","ASN00009256","-322.433","1.156.839","6.0","GARDEN","ISLAND","HSF","95607","","","","",""
"ASN00009256","20190110","TMAX","222","","","a","","ASN00009256","-322.433","1.156.839","6.0","GARDEN","ISLAND","HSF","95607","","","","",""
"ASN00009500","20190111","TMAX","232","","","a","","ASN00009500","-350.289","1.178.808","3.0","ALBANY","94801","","","","","","",""
"ASN00009500","20190102","TMAX","245","","","a","","ASN00009500","-350.289","1.178.808","3.0","ALBANY","94801","","","","","","",""
"ASN00009500","20190103","TMAX","192","","","a","","ASN00009500","-350.289","1.178.808","3.0","ALBANY","94801","","","","","","",""
"ASN00009500","20190104","TMAX","198","","","a","","ASN00009500","-350.289","1.178.808","3.0","ALBANY","94801","","","","","","",""
"ASN00009500","20190105","TMAX","222","","","a","","ASN00009500","-350.289","1.178.808","3.0","ALBANY","94801","","","","","","",""
"ASN00009500","20190106","TMAX","220","","","a","","ASN00009500","-350.289","1.178.808","3.0","ALBANY","94801","","","","","","",""
"ASN00009500","20190107","TMAX","211","","","a","","ASN00009500","-350.289","1.178.808","3.0","ALBANY","94801","","","","","","",""
"ASN00009500","20190108","TMAX","212","","","a","","ASN00009500","-350.289","1.178.808","3.0","ALBANY","94801","","","","","","",""
"ASN00009500","20190109","TMAX","226","","","a","","ASN00009500","-350.289","1.178.808","3.0","ALBANY","94801","","","","","","",""
"ASN00009500","20190110","TMAX","235","","","a","","ASN00009500","-350.289","1.178.808","3.0","ALBANY","94801","","","","","","",""
"ASN00009518","20190111","TMAX","221","","","a","","ASN00009518","-343.728","1.151.358","13.0","CAPE","LEEUWIN","GSN","94601","","","","",""
"ASN00009518","20190101","TMAX","246","","","a","","ASN00009518","-343.728","1.151.358","13.0","CAPE","LEEUWIN","GSN","94601","","","","",""
"ASN00009518","20190102","TMAX","219","","","a","","ASN00009518","-343.728","1.151.358","13.0","CAPE","LEEUWIN","GSN","94601","","","","",""
"ASN00009518","20190103","TMAX","198","","","a","","ASN00009518","-343.728","1.151.358","13.0","CAPE","LEEUWIN","GSN","94601","","","","",""
"ASN00009518","20190104","TMAX","210","","","a","","ASN00009518","-343.728","1.151.358","13.0","CAPE","LEEUWIN","GSN","94601","","","","",""
"ASN00009518","20190105","TMAX","228","","","a","","ASN00009518","-343.728","1.151.358","13.0","CAPE","LEEUWIN","GSN","94601","","","","",""
"ASN00009518","20190106","TMAX","228","","","a","","ASN00009518","-343.728","1.151.358","13.0","CAPE","LEEUWIN","GSN","94601","","","","",""
"ASN00009518","20190107","TMAX","223","","","a","","ASN00009518","-343.728","1.151.358","13.0","CAPE","LEEUWIN","GSN","94601","","","","",""
"ASN00009518","20190108","TMAX","222","","","a","","ASN00009518","-343.728","1.151.358","13.0","CAPE","LEEUWIN","GSN","94601","","","","",""
"ASN00009518","20190109","TMAX","232","","","a","","ASN00009518","-343.728","1.151.358","13.0","CAPE","LEEUWIN","GSN","94601","","","","",""
"ASN00009518","20190110","TMAX","219","","","a","","ASN00009518","-343.728","1.151.358","13.0","CAPE","LEEUWIN","GSN","94601","","","","",""
"ASN00009519","20190111","TMAX","233","","","a","","ASN00009519","-335.372","1.150.189","109.0","CAPE","NATURALISTE","94600","","","","","",""
"ASN00009519","20190101","TMAX","260","","","a","","ASN00009519","-335.372","1.150.189","109.0","CAPE","NATURALISTE","94600","","","","","",""
"ASN00009519","20190102","TMAX","231","","","a","","ASN00009519","-335.372","1.150.189","109.0","CAPE","NATURALISTE","94600","","","","","",""
"ASN00009519","20190103","TMAX","211","","","a","","ASN00009519","-335.372","1.150.189","109.0","CAPE","NATURALISTE","94600","","","","","",""
"ASN00009519","20190104","TMAX","227","","","a","","ASN00009519","-335.372","1.150.189","109.0","CAPE","NATURALISTE","94600","","","","","",""
"ASN00009519","20190105","TMAX","244","","","a","","ASN00009519","-335.372","1.150.189","109.0","CAPE","NATURALISTE","94600","","","","","",""
"ASN00009519","20190106","TMAX","306","","","a","","ASN00009519","-335.372","1.150.189","109.0","CAPE","NATURALISTE","94600","","","","","",""
"ASN00009519","20190107","TMAX","316","","","a","","ASN00009519","-335.372","1.150.189","109.0","CAPE","NATURALISTE","94600","","","","","",""
"ASN00009519","20190108","TMAX","266","","","a","","ASN00009519","-335.372","1.150.189","109.0","CAPE","NATURALISTE","94600","","","","","",""
"ASN00009519","20190109","TMAX","277","","","a","","ASN00009519","-335.372","1.150.189","109.0","CAPE","NATURALISTE","94600","","","","","",""
"ASN00009519","20190110","TMAX","232","","","a","","ASN00009519","-335.372","1.150.189","109.0","CAPE","NATURALISTE","94600","","","","","",""
"ASN00009534","20190111","TMAX","285","","","a","","ASN00009534","-335.719","1.158.247","63.0","DONNYBROOK","95622","","","","","","",""
"ASN00009534","20190102","TMAX","241","","","a","","ASN00009534","-335.719","1.158.247","63.0","DONNYBROOK","95622","","","","","","",""
"ASN00009534","20190103","TMAX","225","","","a","","ASN00009534","-335.719","1.158.247","63.0","DONNYBROOK","95622","","","","","","",""
"ASN00009534","20190104","TMAX","242","","","a","","ASN00009534","-335.719","1.158.247","63.0","DONNYBROOK","95622","","","","","","",""
"ASN00009534","20190105","TMAX","307","","","a","","ASN00009534","-335.719","1.158.247","63.0","DONNYBROOK","95622","","","","","","",""
"ASN00009534","20190106","TMAX","360","","","a","","ASN00009534","-335.719","1.158.247","63.0","DONNYBROOK","95622","","","","","","",""
"ASN00009534","20190107","TMAX","328","","","a","","ASN00009534","-335.719","1.158.247","63.0","DONNYBROOK","95622","","","","","","",""
"ASN00009534","20190108","TMAX","312","","","a","","ASN00009534","-335.719","1.158.247","63.0","DONNYBROOK","95622","","","","","","",""
"ASN00009534","20190109","TMAX","340","","","a","","ASN00009534","-335.719","1.158.247","63.0","DONNYBROOK","95622","","","","","","",""
"ASN00009534","20190110","TMAX","300","","","a","","ASN00009534","-335.719","1.158.247","63.0","DONNYBROOK","95622","","","","","","",""
"ASN00009538","20190111","TMAX","283","","","a","","ASN00009538","-327.103","1.160.594","267.0","DWELLINGUP","94620","","","","","","",""
"ASN00009538","20190101","TMAX","338","","","a","","ASN00009538","-327.103","1.160.594","267.0","DWELLINGUP","94620","","","","","","",""
"ASN00009538","20190102","TMAX","216","","","a","","ASN00009538","-327.103","1.160.594","267.0","DWELLINGUP","94620","","","","","","",""
"ASN00009538","20190103","TMAX","212","","","a","","ASN00009538","-327.103","1.160.594","267.0","DWELLINGUP","94620","","","","","","",""
"ASN00009538","20190104","TMAX","235","","","a","","ASN00009538","-327.103","1.160.594","267.0","DWELLINGUP","94620","","","","","","",""
"ASN00009538","20190105","TMAX","305","","","a","","ASN00009538","-327.103","1.160.594","267.0","DWELLINGUP","94620","","","","","","",""
"ASN00009538","20190106","TMAX","353","","","a","","ASN00009538","-327.103","1.160.594","267.0","DWELLINGUP","94620","","","","","","",""
"ASN00009538","20190107","TMAX","350","","","a","","ASN00009538","-327.103","1.160.594","267.0","DWELLINGUP","94620","","","","","","",""
"ASN00009538","20190108","TMAX","299","","","a","","ASN00009538","-327.103","1.160.594","267.0","DWELLINGUP","94620","","","","","","",""
"ASN00009538","20190109","TMAX","322","","","a","","ASN00009538","-327.103","1.160.594","267.0","DWELLINGUP","94620","","","","","","",""
"ASN00009538","20190110","TMAX","262","","","a","","ASN00009538","-327.103","1.160.594","267.0","DWELLINGUP","94620","","","","","","",""
"ASN00009542","20190111","TMAX","258","","","a","","ASN00009542","-336.825","1.218.275","142.0","ESPERANCE","AERO","95638","","","","","",""
"ASN00009542","20190101","TMAX","286","","","a","","ASN00009542","-336.825","1.218.275","142.0","ESPERANCE","AERO","95638","","","","","",""
"ASN00009542","20190102","TMAX","309","","","a","","ASN00009542","-336.825","1.218.275","142.0","ESPERANCE","AERO","95638","","","","","",""
"ASN00009542","20190103","TMAX","227","","","a","","ASN00009542","-336.825","1.218.275","142.0","ESPERANCE","AERO","95638","","","","","",""
"ASN00009542","20190104","TMAX","239","","","a","","ASN00009542","-336.825","1.218.275","142.0","ESPERANCE","AERO","95638","","","","","",""
"ASN00009542","20190105","TMAX","251","","","a","","ASN00009542","-336.825","1.218.275","142.0","ESPERANCE","AERO","95638","","","","","",""
"ASN00009542","20190106","TMAX","258","","","a","","ASN00009542","-336.825","1.218.275","142.0","ESPERANCE","AERO","95638","","","","","",""
"ASN00009542","20190107","TMAX","316","","","a","","ASN00009542","-336.825","1.218.275","142.0","ESPERANCE","AERO","95638","","","","","",""
"ASN00009542","20190108","TMAX","236","","","a","","ASN00009542","-336.825","1.218.275","142.0","ESPERANCE","AERO","95638","","","","","",""
"ASN00009542","20190109","TMAX","267","","","a","","ASN00009542","-336.825","1.218.275","142.0","ESPERANCE","AERO","95638","","","","","",""
"ASN00009542","20190110","TMAX","362","","","a","","ASN00009542","-336.825","1.218.275","142.0","ESPERANCE","AERO","95638","","","","","",""
"ASN00009573","20190111","TMAX","269","","","a","","ASN00009573","-342.508","1.161.450","286.7","MANJIMUP","94617","","","","","","",""
"ASN00009573","20190101","TMAX","346","","","a","","ASN00009573","-342.508","1.161.450","286.7","MANJIMUP","94617","","","","","","",""
"ASN00009573","20190102","TMAX","267","","","a","","ASN00009573","-342.508","1.161.450","286.7","MANJIMUP","94617","","","","","","",""
"ASN00009573","20190103","TMAX","191","","","a","","ASN00009573","-342.508","1.161.450","286.7","MANJIMUP","94617","","","","","","",""
"ASN00009573","20190104","TMAX","206","","","a","","ASN00009573","-342.508","1.161.450","286.7","MANJIMUP","94617","","","","","","",""
"ASN00009573","20190105","TMAX","274","","","a","","ASN00009573","-342.508","1.161.450","286.7","MANJIMUP","94617","","","","","","",""
"ASN00009573","20190106","TMAX","318","","","a","","ASN00009573","-342.508","1.161.450","286.7","MANJIMUP","94617","","","","","","",""
"ASN00009573","20190107","TMAX","281","","","a","","ASN00009573","-342.508","1.161.450","286.7","MANJIMUP","94617","","","","","","",""
"ASN00009573","20190108","TMAX","287","","","a","","ASN00009573","-342.508","1.161.450","286.7","MANJIMUP","94617","","","","","","",""
"ASN00009573","20190109","TMAX","300","","","a","","ASN00009573","-342.508","1.161.450","286.7","MANJIMUP","94617","","","","","","",""
"ASN00009573","20190110","TMAX","262","","","a","","ASN00009573","-342.508","1.161.450","286.7","MANJIMUP","94617","","","","","","",""
"ASN00009581","20190109","TMAX","245","","","a","","ASN00009581","-346.250","1.176.361","300.0","MOUNT","BARKER","94630","","","","","",""
"ASN00009581","20190102","TMAX","300","","","a","","ASN00009581","-346.250","1.176.361","300.0","MOUNT","BARKER","94630","","","","","",""
"ASN00009581","20190103","TMAX","196","","","a","","ASN00009581","-346.250","1.176.361","300.0","MOUNT","BARKER","94630","","","","","",""
"ASN00009581","20190107","TMAX","226","","","a","","ASN00009581","-346.250","1.176.361","300.0","MOUNT","BARKER","94630","","","","","",""
"ASN00009581","20190108","TMAX","236","","","a","","ASN00009581","-346.250","1.176.361","300.0","MOUNT","BARKER","94630","","","","","",""
"ASN00009592","20190110","TMAX","235","","","a","","ASN00009592","-344.478","1.160.433","174.0","PEMBERTON","95613","","","","","","",""
"ASN00009592","20190102","TMAX","230","","","a","","ASN00009592","-344.478","1.160.433","174.0","PEMBERTON","95613","","","","","","",""
"ASN00009592","20190103","TMAX","185","","","a","","ASN00009592","-344.478","1.160.433","174.0","PEMBERTON","95613","","","","","","",""
"ASN00009592","20190107","TMAX","258","","","a","","ASN00009592","-344.478","1.160.433","174.0","PEMBERTON","95613","","","","","","",""
"ASN00009592","20190108","TMAX","270","","","a","","ASN00009592","-344.478","1.160.433","174.0","PEMBERTON","95613","","","","","","",""
"ASN00009592","20190109","TMAX","274","","","a","","ASN00009592","-344.478","1.160.433","174.0","PEMBERTON","95613","","","","","","",""
"ASN00009603","20190111","TMAX","270","","","a","","ASN00009603","-336.858","1.154.008","16. M�r","BUSSELTON","AERO","95611","","","","","",""
"ASN00009603","20190101","TMAX","331","","","a","","ASN00009603","-336.858","1.154.008","16. M�r","BUSSELTON","AERO","95611","","","","","",""
"ASN00009603","20190102","TMAX","245","","","a","","ASN00009603","-336.858","1.154.008","16. M�r","BUSSELTON","AERO","95611","","","","","",""
"ASN00009603","20190103","TMAX","227","","","a","","ASN00009603","-336.858","1.154.008","16. M�r","BUSSELTON","AERO","95611","","","","","",""
"ASN00009603","20190104","TMAX","237","","","a","","ASN00009603","-336.858","1.154.008","16. M�r","BUSSELTON","AERO","95611","","","","","",""
"ASN00009603","20190105","TMAX","288","","","a","","ASN00009603","-336.858","1.154.008","16. M�r","BUSSELTON","AERO","95611","","","","","",""
"ASN00009603","20190106","TMAX","348","","","a","","ASN00009603","-336.858","1.154.008","16. M�r","BUSSELTON","AERO","95611","","","","","",""
"ASN00009603","20190107","TMAX","319","","","a","","ASN00009603","-336.858","1.154.008","16. M�r","BUSSELTON","AERO","95611","","","","","",""
"ASN00009603","20190108","TMAX","318","","","a","","ASN00009603","-336.858","1.154.008","16. M�r","BUSSELTON","AERO","95611","","","","","",""
"ASN00009603","20190109","TMAX","324","","","a","","ASN00009603","-336.858","1.154.008","16. M�r","BUSSELTON","AERO","95611","","","","","",""
"ASN00009603","20190110","TMAX","272","","","a","","ASN00009603","-336.858","1.154.008","16. M�r","BUSSELTON","AERO","95611","","","","","",""
"ASN00009617","20190111","TMAX","302","","","a","","ASN00009617","-339.486","1.161.311","178.7","BRIDGETOWN","95632","","","","","","",""
"ASN00009617","20190101","TMAX","357","","","a","","ASN00009617","-339.486","1.161.311","178.7","BRIDGETOWN","95632","","","","","","",""
"ASN00009617","20190102","TMAX","275","","","a","","ASN00009617","-339.486","1.161.311","178.7","BRIDGETOWN","95632","","","","","","",""
"ASN00009617","20190103","TMAX","216","","","a","","ASN00009617","-339.486","1.161.311","178.7","BRIDGETOWN","95632","","","","","","",""
"ASN00009617","20190104","TMAX","235","","","a","","ASN00009617","-339.486","1.161.311","178.7","BRIDGETOWN","95632","","","","","","",""
"ASN00009617","20190105","TMAX","304","","","a","","ASN00009617","-339.486","1.161.311","178.7","BRIDGETOWN","95632","","","","","","",""
"ASN00009617","20190106","TMAX","343","","","a","","ASN00009617","-339.486","1.161.311","178.7","BRIDGETOWN","95632","","","","","","",""
"ASN00009617","20190107","TMAX","306","","","a","","ASN00009617","-339.486","1.161.311","178.7","BRIDGETOWN","95632","","","","","","",""
"ASN00009617","20190108","TMAX","299","","","a","","ASN00009617","-339.486","1.161.311","178.7","BRIDGETOWN","95632","","","","","","",""
"ASN00009617","20190109","TMAX","325","","","a","","ASN00009617","-339.486","1.161.311","178.7","BRIDGETOWN","95632","","","","","","",""
"ASN00009617","20190110","TMAX","299","","","a","","ASN00009617","-339.486","1.161.311","178.7","BRIDGETOWN","95632","","","","","","",""
"ASN00009741","20190111","TMAX","243","","","S","","ASN00009741","-349.414","1.178.022","68.0","ALBANY","AIRPORT","GSN","94802","","","","",""
"ASN00009741","20190101","TMAX","254","","","S","","ASN00009741","-349.414","1.178.022","68.0","ALBANY","AIRPORT","GSN","94802","","","","",""
"ASN00009741","20190102","TMAX","280","","","S","","ASN00009741","-349.414","1.178.022","68.0","ALBANY","AIRPORT","GSN","94802","","","","",""
"ASN00009741","20190103","TMAX","209","","","S","","ASN00009741","-349.414","1.178.022","68.0","ALBANY","AIRPORT","GSN","94802","","","","",""
